Departure,Return,Departure station id,Departure station name,Return station id,Return station name,Covered distance (m),Duration (sec.)
2021-05-26T18:08:42,2021-05-26T18:21:38,105,Tilkantori,110,Maistraatintori,2270,771
2021-05-26T18:07:46,2021-05-26T18:11:38,059,Salmisaarenranta,058,Lauttasaarensilta,974,232
2021-05-26T18:07:30,2021-05-26T18:20:40,001,Kaivopuisto,027,Eerikinkatu,2052,786
2021-05-26T18:07:19,2021-05-26T18:15:35,161,Eteläesplanadi,001,Kaivopuisto,1488,492
2021-05-26T18:06:48,2021-05-26T18:13:23,010,Kasarmitori,123,Näkinsilta,1964,396
2021-05-26T18:06:23,2021-05-26T18:10:51,727,Ratsutori,711,Kirjurinkuja,1007,267
2021-05-26T18:06:18,2021-05-26T18:16:55,064,Tyynenmerenkatu,003,Kapteeninpuistikko,2193,634
2021-05-26T18:06:05,2021-05-26T18:26:52,022,Rautatientori / länsi,046,Diakoniapuisto,4316,1243
2021-05-26T18:04:54,2021-05-26T18:27:35,060,Kaapelitehdas,030,Itämerentori,11300,1356
2021-05-26T18:04:50,2021-05-26T18:18:51,022,Rautatientori / länsi,078,Messeniuksenkatu,2417,837
2021-05-26T18:04:31,2021-05-26T18:11:30,070,Sammonpuistikko,022,Rautatientori / länsi,1317,415
2021-05-26T18:04:08,2021-05-26T18:10:54,129,Pernajantie,126,Kalasatama (M),1435,401
2021-05-26T18:03:47,2021-05-26T18:10:57,129,Pernajantie,126,Kalasatama (M),1441,424
2021-05-26T18:03:34,2021-05-27T01:09:55,059,Salmisaarenranta,201,Länsisatamankuja,1209,306
2021-05-26T18:03:20,2021-05-26T18:04:00,070,Sammonpuistikko,070,Sammonpuistikko,4,35
2021-05-26T18:03:05,2021-05-26T18:11:16,555,Kalevalantie,513,Hakalehto,1880,486
2021-05-26T18:02:45,2021-05-26T18:10:02,019,Rautatientori / itä,122,Lintulahdenkatu,2102,435
2021-05-26T18:02:42,2021-05-26T18:10:51,162,Leppäsuonaukio,201,Länsisatamankuja,1794,485
2021-05-26T18:02:01,2021-05-26T18:09:40,080,Jäähalli,113,Pasilan asema,1467,458
2021-05-26T18:01:55,2021-05-26T18:07:08,052,Heikkilänaukio,057,Lauttasaaren ostoskeskus,888,308
2021-05-26T18:01:54,2021-05-26T18:10:58,026,Kamppi (M),005,Sepänkatu,1600,539
2021-05-26T18:01:50,2021-05-26T18:07:03,052,Heikkilänaukio,057,Lauttasaaren ostoskeskus,910,307
2021-05-26T18:01:43,2021-05-26T18:05:56,637,Ruomelantie,641,Komeetankatu,890,248
2021-05-26T18:01:37,2021-05-26T18:08:00,126,Kalasatama (M),127,Teurastamo,567,380
2021-05-26T18:00:20,2021-05-26T18:11:00,010,Kasarmitori,003,Kapteeninpuistikko,1241,636
2021-05-26T18:00:01,2021-05-26T18:10:23,042,Haapaniemenkatu,131,Elimäenkatu,1780,617
2021-05-26T17:58:42,2021-05-26T18:13:06,020,Kaisaniemenpuisto,110,Maistraatintori,3438,852
2021-05-26T17:58:40,2021-05-26T18:05:02,091,Seurasaari,094,Laajalahden aukio,1398,379
2021-05-26T17:58:32,2021-05-26T18:08:38,023,Kiasma,076,Olympiastadion,2080,601
2021-05-26T17:58:23,2021-05-26T18:04:34,737,Muurarinkuja,715,Komentajankatu,1485,372
2021-05-26T17:58:22,2021-05-26T18:04:02,549,Maarinranta,539,"Aalto-yliopisto (M), Tietotie",869,338
2021-05-26T17:58:20,2021-05-26T18:03:24,625,Suomenlahdentie,609,Sepetlahdentie,1004,299
2021-05-26T17:58:12,2021-05-26T18:04:10,017,Varsapuistikko,012,Kanavaranta,943,352
2021-05-26T17:57:29,2021-05-26T18:01:34,028,Lastenlehto,067,Perämiehenkatu,837,244
2021-05-26T17:57:11,2021-05-26T17:58:11,033,Kauppakorkeakoulu,033,Kauppakorkeakoulu,14,56
2021-05-26T17:57:02,2021-05-26T18:04:34,121,Vilhonvuorenkatu,134,Haukilahdenkatu,1680,447
2021-05-26T17:56:44,2021-05-26T18:03:50,088,Kiskontie,111,Esterinportti,1745,421
2021-05-26T17:56:37,2021-05-26T18:00:06,547,Jämeräntaival,541,"Aalto-yliopisto (M), Korkeakouluaukio",696,203
2021-05-26T17:56:24,2021-05-26T18:06:10,058,Lauttasaarensilta,029,Baana,2010,584
2021-05-26T17:56:06,2021-05-26T17:58:12,545,Sähkömies,541,"Aalto-yliopisto (M), Korkeakouluaukio",549,125
2021-05-26T17:55:12,2021-05-26T18:03:52,062,Välimerenkatu,003,Kapteeninpuistikko,2107,515
2021-05-26T17:55:05,2021-05-26T17:58:22,583,Haukilahdensolmu,581,Niittykumpu (M),769,192
2021-05-26T17:54:59,2021-05-26T20:23:16,115,Venttiilikuja,078,Messeniuksenkatu,1668,324
2021-05-26T17:54:58,2021-05-26T18:09:27,267,Roihupelto,258,Abraham Wetterin tie,2438,868
2021-05-26T17:54:54,2021-05-26T18:15:25,043,Karhupuisto,060,Kaapelitehdas,4614,1227
2021-05-26T17:54:46,2021-05-26T18:06:51,215,Pitäjänmäen asema,753,Linnuntie,3446,721
2021-05-26T17:54:34,2021-05-26T17:59:48,024,Mannerheimintie,033,Kauppakorkeakoulu,912,313
2021-05-26T17:53:52,2021-05-26T18:16:16,221,Thalianaukio,163,Lehtisaarentie,6750,1344
2021-05-26T17:53:47,2021-05-26T18:06:59,023,Kiasma,111,Esterinportti,3509,789
2021-05-26T17:53:44,2021-05-26T18:05:40,069,Kalevankatu,069,Kalevankatu,1172,712
2021-05-26T17:53:35,2021-05-26T17:57:36,201,Länsisatamankuja,063,Jätkäsaarenlaituri,912,241
2021-05-26T17:53:32,2021-05-26T18:01:04,103,Vihdintie,095,Munkkiniemen aukio,1721,448
2021-05-26T17:53:31,2021-05-26T17:58:55,122,Lintulahdenkatu,126,Kalasatama (M),1088,318
2021-05-26T17:53:24,2021-05-26T18:04:36,035,Cygnaeuksenkatu,077,Nordenskiöldinaukio,1964,668
2021-05-26T17:52:49,2021-05-26T18:00:02,041,Ympyrätalo,076,Olympiastadion,1821,429
2021-05-26T17:51:59,2021-05-26T17:58:01,131,Elimäenkatu,142,Koskelantie,1427,357
2021-05-26T17:51:19,2021-05-26T17:57:36,126,Kalasatama (M),045,Brahen kenttä,1547,373
2021-05-26T17:50:42,2021-05-26T18:02:46,059,Salmisaarenranta,006,Hietalahdentori,2264,713
2021-05-26T17:50:07,2021-05-26T17:54:59,150,Töölönlahden puisto,162,Leppäsuonaukio,1098,287
2021-05-26T17:50:03,2021-05-26T18:02:54,008,Vanha kirkkopuisto,058,Lauttasaarensilta,2997,766
2021-05-26T17:49:40,2021-05-26T17:56:23,009,Erottajan aukio,037,Töölönkatu,1618,391
2021-05-26T17:49:11,2021-05-26T18:02:43,085,Jalavatie,207,Vanha Viertotie,2889,806
2021-05-26T17:49:01,2021-05-26T17:52:37,547,Jämeräntaival,543,Otaranta,908,212
2021-05-26T17:48:58,2021-05-26T18:03:15,025,Narinkka,001,Kaivopuisto,3098,856
2021-05-26T17:48:32,2021-05-26T17:48:39,025,Narinkka,025,Narinkka,0,6
2021-05-26T17:47:53,2021-05-26T17:55:21,032,Eläinmuseo,062,Välimerenkatu,1760,444
2021-05-26T17:47:51,2021-05-26T17:50:37,126,Kalasatama (M),126,Kalasatama (M),108,161
2021-05-26T17:47:34,2021-05-26T17:51:06,900,Orionintie,573,Urheilupuisto (M),833,207
2021-05-26T17:47:27,2021-05-28T17:18:48,362,Teerisuontie,378,Paloheinäntie,6471,1605
2021-05-26T17:47:26,2021-05-26T17:56:32,111,Esterinportti,106,Korppaanmäentie,2274,543
2021-05-26T17:47:19,2021-05-26T17:54:30,084,Paciuksenkatu,107,Tenholantie,1740,430
2021-05-26T17:47:02,2021-05-26T17:53:26,575,Tontunmäentie,581,Niittykumpu (M),959,379
2021-05-26T17:47:02,2021-05-26T17:50:52,207,Vanha Viertotie,101,Munkkivuoren ostoskeskus,614,226
2021-05-26T17:46:42,2021-05-26T17:56:28,201,Länsisatamankuja,005,Sepänkatu,2037,582
2021-05-26T17:46:23,2021-05-26T17:53:38,095,Munkkiniemen aukio,100,Teljäntie,2011,430
2021-05-26T17:46:15,2021-05-26T17:56:37,581,Niittykumpu (M),505,Westendinasema,2530,617
2021-05-26T17:46:12,2021-05-26T17:49:22,541,"Aalto-yliopisto (M), Korkeakouluaukio",547,Jämeräntaival,655,185
2021-05-26T17:46:09,2021-05-26T17:54:07,138,Arabiankatu,144,Käpyläntie,1460,473
2021-05-26T17:45:57,2021-05-26T17:53:26,163,Lehtisaarentie,529,Keilaniemi (M),1578,445
2021-05-26T17:45:11,2021-05-26T17:48:34,229,Käskynhaltijantie,230,Mäkitorpantie,813,202
2021-05-26T17:44:49,2021-05-26T18:51:17,090,Paciuksenkaari,107,Tenholantie,1341,455
2021-05-26T17:44:01,2021-05-26T19:00:43,129,Pernajantie,131,Elimäenkatu,824,4598
2021-05-26T17:43:47,2021-05-26T17:48:00,037,Töölönkatu,072,Eteläinen Hesperiankatu,718,249
2021-05-26T17:43:24,2021-05-26T17:53:40,001,Kaivopuisto,017,Varsapuistikko,2333,614
2021-05-26T17:42:35,2021-05-26T18:03:14,541,"Aalto-yliopisto (M), Korkeakouluaukio",089,Tilkanvierto,5151,1235
2021-05-26T17:41:58,2021-05-26T17:47:26,137,Arabian kauppakeskus,140,Verkatehtaanpuisto,1400,324
2021-05-26T17:41:40,2021-05-26T17:45:21,108,Radiokatu,110,Maistraatintori,775,217
2021-05-26T17:41:14,2021-05-26T17:59:24,032,Eläinmuseo,106,Korppaanmäentie,4251,1085
2021-05-26T17:40:52,2021-05-26T17:46:31,231,Siltavoudintie,234,Otto Brandtin tie,1127,335
2021-05-26T17:40:03,2021-05-26T17:46:16,116,Linnanmäki,044,Sörnäinen (M),1245,369
2021-05-26T17:40:02,2021-05-26T17:50:02,049,Annankatu,031,Marian sairaala,1468,595
2021-05-26T17:39:49,2021-05-26T17:50:05,049,Annankatu,031,Marian sairaala,1472,612
2021-05-26T17:39:05,2021-05-26T17:43:11,021,Töölönlahdenkatu,161,Eteläesplanadi,926,249
2021-05-26T17:39:03,2021-05-26T17:41:37,251,Laajasalon ostoskeskus,252,Humalniementie,503,153
2021-05-26T17:38:44,2021-05-26T17:42:36,015,Ritarikatu,161,Eteläesplanadi,842,220
2021-05-26T17:38:28,2021-05-26T17:51:57,045,Brahen kenttä,022,Rautatientori / länsi,2864,805
2021-05-26T17:38:19,2021-05-26T17:40:51,579,Niittymaa,573,Urheilupuisto (M),512,147
2021-05-26T17:37:55,2021-05-26T17:54:24,122,Lintulahdenkatu,068,Albertinkatu,3524,985
2021-05-26T17:37:31,2021-05-26T17:55:52,142,Koskelantie,237,Aulangontie,4580,1095
2021-05-26T17:36:58,2021-05-26T17:38:51,075,Korjaamo,075,Korjaamo,379,111
2021-05-26T17:36:39,2021-05-26T17:41:42,541,"Aalto-yliopisto (M), Korkeakouluaukio",555,Kalevalantie,1486,298
2021-05-26T17:36:16,2021-05-26T18:06:40,090,Paciuksenkaari,075,Korjaamo,3342,1823
2021-05-26T17:35:56,2021-05-26T17:39:25,547,Jämeräntaival,541,"Aalto-yliopisto (M), Korkeakouluaukio",833,205
2021-05-26T17:35:15,2021-05-26T17:41:56,017,Varsapuistikko,016,Liisanpuistikko,690,396
2021-05-26T17:35:05,2021-05-26T17:43:01,129,Pernajantie,126,Kalasatama (M),1401,475
2021-05-26T17:33:33,2021-05-26T17:42:02,015,Ritarikatu,149,Toinen linja,1729,504
2021-05-26T17:33:28,2021-05-26T17:48:22,045,Brahen kenttä,014,Senaatintori,3167,893
2021-05-26T17:33:22,2021-05-26T17:43:19,060,Kaapelitehdas,021,Töölönlahdenkatu,2572,597
2021-05-26T17:32:46,2021-05-26T17:36:56,051,Itälahdenkatu,054,Gyldenintie,1037,249
2021-05-26T17:32:28,2021-05-26T17:47:07,072,Eteläinen Hesperiankatu,089,Tilkanvierto,3168,876
2021-05-26T17:32:01,2021-05-26T17:34:38,278,Puotilantie,280,Puotilan ostoskeskus,547,152
2021-05-26T17:31:57,2021-05-26T17:41:55,090,Paciuksenkaari,078,Messeniuksenkatu,2129,592
2021-05-26T17:31:19,2021-05-26T17:39:31,063,Jätkäsaarenlaituri,059,Salmisaarenranta,1386,487
2021-05-26T17:30:57,2021-05-26T17:33:28,126,Kalasatama (M),121,Vilhonvuorenkatu,628,146
2021-05-26T17:30:52,2021-05-26T17:39:50,549,Maarinranta,547,Jämeräntaival,4450,534
2021-05-26T17:29:47,2021-05-26T17:32:49,547,Jämeräntaival,541,"Aalto-yliopisto (M), Korkeakouluaukio",863,179
2021-05-26T17:29:38,2021-05-26T17:38:22,525,Mäntyviita,547,Jämeräntaival,2154,520
2021-05-26T17:29:31,2021-05-26T17:43:38,539,"Aalto-yliopisto (M), Tietotie",705,Laajalahden keskus,3075,842
2021-05-26T17:29:19,2021-05-26T17:45:47,539,"Aalto-yliopisto (M), Tietotie",705,Laajalahden keskus,3107,983
2021-05-26T17:29:03,2021-05-26T17:43:37,539,"Aalto-yliopisto (M), Tietotie",705,Laajalahden keskus,3221,872
2021-05-26T17:28:55,2021-05-26T17:31:44,547,Jämeräntaival,541,"Aalto-yliopisto (M), Korkeakouluaukio",702,164
2021-05-26T17:28:39,2021-05-26T17:42:05,134,Haukilahdenkatu,294,Postipuisto,4124,802
2021-05-26T17:28:20,2021-05-26T17:43:53,079,Uimastadion,098,Ulvilantie,5047,932
2021-05-26T17:27:51,2021-05-26T17:32:47,140,Verkatehtaanpuisto,137,Arabian kauppakeskus,1396,291
2021-05-26T17:27:47,2021-05-26T17:35:37,029,Baana,005,Sepänkatu,1327,466
2021-05-26T17:27:41,2021-05-26T17:29:40,260,Herttoniemi (M),259,Petter Wetterin tie,260,118
2021-05-26T17:27:29,2021-05-26T17:32:06,625,Suomenlahdentie,611,Matinkartanontie,1110,277
2021-05-26T17:27:17,2021-05-26T17:45:20,727,Ratsutori,559,Pohjankulma,5405,1080
2021-05-26T17:26:50,2021-05-26T17:51:32,290,Vallilan varikko,290,Vallilan varikko,3418,1479
2021-05-26T17:26:19,2021-05-26T17:28:30,306,Kauppakeskus Columbus,303,Leikosaarentie,471,126
2021-05-26T17:26:17,2021-05-26T17:37:10,135,Velodrominrinne,142,Koskelantie,922,648
2021-05-26T17:25:37,2021-05-26T17:52:53,547,Jämeräntaival,207,Vanha Viertotie,6824,1631
2021-05-26T17:25:29,2021-05-26T17:36:56,251,Laajasalon ostoskeskus,269,Peukaloisentie,2644,683
2021-05-26T17:25:16,2021-05-26T17:28:32,207,Vanha Viertotie,101,Munkkivuoren ostoskeskus,616,191
2021-05-26T17:25:16,2021-05-26T17:41:34,006,Hietalahdentori,045,Brahen kenttä,4248,976
2021-05-26T17:25:01,2021-05-26T17:32:14,021,Töölönlahdenkatu,149,Toinen linja,1796,429
2021-05-26T17:24:36,2021-05-26T17:25:32,135,Velodrominrinne,135,Velodrominrinne,2,51
2021-05-26T17:24:20,2021-05-26T17:36:58,080,Jäähalli,019,Rautatientori / itä,2952,753
2021-05-26T17:24:15,2021-05-26T17:34:06,021,Töölönlahdenkatu,004,Viiskulma,1654,586
2021-05-26T17:24:02,2021-05-26T17:29:54,553,Metsänneidonpolku,519,Tapionaukio,1520,351
2021-05-26T17:22:23,2021-05-26T17:45:13,063,Jätkäsaarenlaituri,107,Tenholantie,4962,1360
2021-05-26T17:21:25,2021-05-26T18:46:24,030,Itämerentori,006,Hietalahdentori,1123,605
2021-05-26T17:21:15,2021-05-26T17:39:21,081,Stenbäckinkatu,121,Vilhonvuorenkatu,3577,1082
2021-05-26T17:20:49,2021-05-26T17:27:36,130,Teollisuuskatu,111,Esterinportti,1451,403
2021-05-26T17:20:25,2021-05-26T17:23:43,004,Viiskulma,010,Kasarmitori,745,191
2021-05-26T17:20:01,2021-05-26T17:24:57,057,Lauttasaaren ostoskeskus,052,Heikkilänaukio,894,290
2021-05-26T17:20:00,2021-05-26T17:27:27,039,Ooppera,074,Rajasaarentie,1168,444
2021-05-26T17:20:00,2021-05-26T17:24:51,057,Lauttasaaren ostoskeskus,052,Heikkilänaukio,894,287
2021-05-26T17:19:57,2021-05-26T17:48:09,142,Koskelantie,029,Baana,6017,1688
2021-05-26T17:19:46,2021-05-26T17:34:59,136,Sofianlehdonkatu,126,Kalasatama (M),2825,913
2021-05-26T17:19:36,2021-05-26T17:41:03,009,Erottajan aukio,044,Sörnäinen (M),3914,1283
2021-05-26T17:19:14,2021-05-26T17:27:21,019,Rautatientori / itä,079,Uimastadion,2585,485
2021-05-26T17:18:54,2021-05-26T17:21:46,220,Ida Aalbergin tie,218,Pohjois-Haagan asema,708,167
2021-05-26T17:18:27,2021-05-26T17:27:14,033,Kauppakorkeakoulu,077,Nordenskiöldinaukio,1796,524
2021-05-26T17:18:14,2021-05-26T17:22:24,049,Annankatu,005,Sepänkatu,794,245
2021-05-26T17:18:12,2021-05-26T17:34:02,030,Itämerentori,041,Ympyrätalo,3795,950
2021-05-26T17:18:06,2021-05-26T17:18:30,220,Ida Aalbergin tie,220,Ida Aalbergin tie,0,20
2021-05-26T17:17:41,2021-05-26T17:39:25,116,Linnanmäki,115,Venttiilikuja,3865,1300
2021-05-26T17:16:46,2021-05-26T17:20:39,519,Tapionaukio,511,Sateentie,933,233
2021-05-26T17:15:53,2021-05-26T17:17:13,116,Linnanmäki,116,Linnanmäki,20,69
2021-05-26T17:15:39,2021-05-26T17:25:18,032,Eläinmuseo,002,Laivasillankatu,2206,578
2021-05-26T17:15:36,2021-05-26T17:29:13,078,Messeniuksenkatu,121,Vilhonvuorenkatu,3130,812
2021-05-26T17:15:28,2021-05-26T17:27:51,030,Itämerentori,059,Salmisaarenranta,1180,739
2021-05-26T17:15:24,2021-05-26T17:27:20,211,Haagan tori,091,Seurasaari,3206,715
2021-05-26T17:14:37,2021-05-26T17:25:08,036,Apollonkatu,011,Unioninkatu,2070,626
2021-05-26T17:14:33,2021-05-26T17:32:33,076,Olympiastadion,126,Kalasatama (M),3081,1076
2021-05-26T17:14:04,2021-05-26T17:17:10,900,Orionintie,573,Urheilupuisto (M),886,181
2021-05-26T17:13:44,2021-05-26T17:23:59,204,A.I. Virtasen aukio,113,Pasilan asema,2058,610
2021-05-26T17:12:59,2021-05-26T19:33:08,139,Muotoilijankatu,137,Arabian kauppakeskus,1168,340
2021-05-26T17:12:32,2021-05-26T17:42:54,052,Heikkilänaukio,099,Muusantori,8912,1826
2021-05-26T17:11:53,2021-05-26T17:18:26,707,Majurinkulma,727,Ratsutori,1349,388
2021-05-26T17:11:39,2021-05-26T17:17:31,024,Mannerheimintie,015,Ritarikatu,1041,348
2021-05-26T17:11:25,2021-05-26T17:13:03,204,A.I. Virtasen aukio,204,A.I. Virtasen aukio,149,96
2021-05-26T17:10:53,2021-05-26T17:28:32,059,Salmisaarenranta,036,Apollonkatu,3626,1053
2021-05-26T17:10:24,2021-05-26T17:23:07,126,Kalasatama (M),139,Muotoilijankatu,2946,757
2021-05-26T17:09:10,2021-05-26T17:13:25,254,Agnetankuja,259,Petter Wetterin tie,841,254
2021-05-26T17:09:05,2021-05-26T17:24:16,126,Kalasatama (M),138,Arabiankatu,2554,907
2021-05-26T17:09:04,2021-05-26T17:26:00,077,Nordenskiöldinaukio,064,Tyynenmerenkatu,3621,1015
2021-05-26T17:08:29,2021-05-26T17:13:34,257,Margareetankuja,260,Herttoniemi (M),729,304
2021-05-26T17:08:01,2021-05-26T17:10:16,257,Margareetankuja,259,Petter Wetterin tie,481,131
2021-05-26T17:07:51,2021-05-26T17:10:28,212,Tunnelitie,213,Huopalahden asema,340,155
2021-05-26T17:07:45,2021-05-26T17:11:59,059,Salmisaarenranta,060,Kaapelitehdas,783,252
2021-05-26T17:07:12,2021-05-26T17:10:25,900,Orionintie,573,Urheilupuisto (M),837,190
2021-05-26T17:07:01,2021-05-26T17:18:13,023,Kiasma,045,Brahen kenttä,2971,671
2021-05-26T17:06:27,2021-05-26T17:12:23,012,Kanavaranta,202,Merihaka,1433,355
2021-05-26T17:06:20,2021-05-26T17:13:37,036,Apollonkatu,077,Nordenskiöldinaukio,1278,433
2021-05-26T17:06:14,2021-05-26T17:30:03,113,Pasilan asema,068,Albertinkatu,4018,1419
2021-05-26T17:05:49,2021-05-26T17:13:21,029,Baana,059,Salmisaarenranta,1415,451
2021-05-26T17:05:09,2021-05-26T17:14:17,010,Kasarmitori,032,Eläinmuseo,1509,547
2021-05-26T17:04:48,2021-05-26T17:09:55,727,Ratsutori,711,Kirjurinkuja,978,303
2021-05-26T17:04:14,2021-05-26T17:13:20,043,Karhupuisto,016,Liisanpuistikko,1411,542
2021-05-26T17:04:09,2021-05-26T17:10:28,133,Paavalinpuisto,118,Fleminginkatu,1225,375
2021-05-26T17:03:38,2021-05-26T17:12:02,011,Unioninkatu,202,Merihaka,1874,501
2021-05-26T17:03:17,2021-05-26T17:23:49,103,Vihdintie,206,Ruskeasuon varikko,1704,1230
2021-05-26T17:03:09,2021-05-26T17:11:32,210,Pajamäki,099,Muusantori,1686,498
2021-05-26T17:01:38,2021-05-26T17:04:05,054,Gyldenintie,143,Kuikkarinne,490,142
2021-05-26T17:01:26,2021-05-26T17:10:45,009,Erottajan aukio,202,Merihaka,1921,555
2021-05-26T17:01:07,2021-05-26T17:06:19,089,Tilkanvierto,095,Munkkiniemen aukio,955,308
2021-05-26T17:00:33,2021-05-26T17:20:35,085,Jalavatie,053,Heikkiläntie,5668,1200
2021-05-26T16:59:32,2021-05-26T17:04:49,611,Matinkartanontie,627,Piispansilta,1286,313
2021-05-26T16:59:09,2021-05-26T17:07:43,012,Kanavaranta,049,Annankatu,1419,510
2021-05-26T16:58:39,2021-05-26T17:19:19,096,Huopalahdentie,025,Narinkka,5974,1238
2021-05-26T16:58:12,2021-05-26T17:08:14,147,Käpylän asema,136,Sofianlehdonkatu,2068,598
2021-05-26T16:57:59,2021-05-26T17:03:10,123,Näkinsilta,123,Näkinsilta,772,310
2021-05-26T16:57:46,2021-05-26T17:06:11,146,Pohjolanaukio,228,Kustaankartano,1884,499
2021-05-26T16:57:42,2021-05-26T17:02:32,135,Velodrominrinne,136,Sofianlehdonkatu,602,286
2021-05-26T16:57:27,2021-05-26T17:04:14,053,Heikkiläntie,055,Puistokaari,1453,402
2021-05-26T16:56:47,2021-05-26T17:19:50,059,Salmisaarenranta,012,Kanavaranta,3736,1379
2021-05-26T16:56:43,2021-05-26T16:57:24,135,Velodrominrinne,135,Velodrominrinne,0,36
2021-05-26T16:56:16,2021-05-26T16:58:32,220,Ida Aalbergin tie,221,Thalianaukio,508,131
2021-05-26T16:55:48,2021-05-28T18:20:44,523,Ahertajantie,565,Mankkaanaukio,2487,491
2021-05-26T16:55:45,2021-05-26T16:59:28,279,Puotinkylän kartano,280,Puotilan ostoskeskus,682,218
2021-05-26T16:55:44,2021-05-26T17:06:34,041,Ympyrätalo,034,Kansallismuseo,1905,645
2021-05-26T16:55:12,2021-05-26T22:10:25,039,Ooppera,080,Jäähalli,873,18909
2021-05-26T16:55:11,2021-05-26T16:58:40,213,Huopalahden asema,221,Thalianaukio,984,204
2021-05-26T16:53:43,2021-05-26T16:58:16,086,Kuusitie,106,Korppaanmäentie,949,269
2021-05-26T16:53:31,2021-05-26T16:56:06,143,Kuikkarinne,054,Gyldenintie,488,154
2021-05-26T16:53:29,2021-05-26T16:57:09,627,Piispansilta,641,Komeetankatu,549,216
2021-05-26T16:53:17,2021-05-26T17:07:01,021,Töölönlahdenkatu,115,Venttiilikuja,3641,823
2021-05-26T16:52:40,2021-05-26T17:04:18,004,Viiskulma,037,Töölönkatu,2199,692
2021-05-26T16:52:20,2021-05-26T16:57:08,024,Mannerheimintie,161,Eteläesplanadi,618,287
2021-05-26T16:52:05,2021-05-26T17:04:32,083,Meilahden sairaala,031,Marian sairaala,3111,746
2021-05-26T16:51:59,2021-05-26T17:11:40,138,Arabiankatu,370,Rapakiventie,4943,1177
2021-05-26T16:51:53,2021-05-26T16:55:41,254,Agnetankuja,259,Petter Wetterin tie,833,223
2021-05-26T16:51:50,2021-05-26T17:07:14,031,Marian sairaala,123,Näkinsilta,2952,920
2021-05-26T16:51:34,2021-05-26T17:07:37,539,"Aalto-yliopisto (M), Tietotie",579,Niittymaa,3250,959
2021-05-26T16:51:28,2021-05-26T16:53:20,126,Kalasatama (M),127,Teurastamo,439,107
2021-05-26T16:51:25,2021-05-26T17:01:07,547,Jämeräntaival,519,Tapionaukio,2460,576
2021-05-26T16:51:10,2021-05-26T17:00:05,213,Huopalahden asema,104,Kriikunakuja,1627,532
2021-05-26T16:51:09,2021-05-26T17:00:54,547,Jämeräntaival,519,Tapionaukio,2577,582
2021-05-26T16:50:36,2021-05-26T16:58:55,161,Eteläesplanadi,031,Marian sairaala,1647,495
2021-05-26T16:50:10,2021-05-26T16:53:16,547,Jämeräntaival,541,"Aalto-yliopisto (M), Korkeakouluaukio",699,184
2021-05-26T16:49:48,2021-05-26T17:00:20,031,Marian sairaala,049,Annankatu,1443,626
2021-05-26T16:49:32,2021-05-26T17:00:24,031,Marian sairaala,049,Annankatu,1447,645
2021-05-26T16:49:31,2021-05-26T17:13:12,067,Perämiehenkatu,114,Ratapihantie,5419,1416
2021-05-26T16:48:39,2021-05-26T17:10:24,024,Mannerheimintie,098,Ulvilantie,5940,1302
2021-05-26T16:48:39,2021-05-26T16:51:49,527,Otsolahti,519,Tapionaukio,821,190
2021-05-26T16:48:25,2021-05-26T16:58:05,060,Kaapelitehdas,026,Kamppi (M),1886,576
2021-05-26T16:48:08,2021-05-26T16:51:23,147,Käpylän asema,294,Postipuisto,829,189
2021-05-26T16:47:23,2021-05-26T17:08:07,113,Pasilan asema,236,Hernepellontie,4885,1242
2021-05-26T16:47:08,2021-05-26T16:58:52,149,Toinen linja,126,Kalasatama (M),2319,698
2021-05-26T16:47:00,2021-05-26T17:34:07,311,Ramsinniementie,132,Hollolantie,11877,2827
2021-05-26T16:46:49,2021-05-26T16:55:29,149,Toinen linja,021,Töölönlahdenkatu,1950,513
2021-05-26T16:46:43,2021-05-26T16:51:23,026,Kamppi (M),036,Apollonkatu,1012,275
2021-05-26T16:46:17,2021-05-26T16:51:44,635,Kuunkatu,639,Itäportti,818,323
2021-05-26T16:45:47,2021-05-27T08:45:43,069,Kalevankatu,061,Länsisatamankatu,1805,57591
2021-05-26T16:45:13,2021-05-27T18:20:34,044,Sörnäinen (M),161,Eteläesplanadi,3436,92064
2021-05-26T16:45:04,2021-05-26T17:04:18,379,Paloheinän kirjasto,220,Ida Aalbergin tie,4414,1150
2021-05-26T16:45:02,2021-05-26T16:49:33,727,Ratsutori,715,Komentajankatu,773,268
2021-05-26T16:44:51,2021-05-26T16:48:10,515,Oravannahkatori,573,Urheilupuisto (M),843,196
2021-05-26T16:43:45,2021-05-26T16:54:47,212,Tunnelitie,089,Tilkanvierto,2554,658
2021-05-26T16:43:35,2021-05-26T16:47:42,210,Pajamäki,761,Mäkkylän asema,1086,243
2021-05-26T16:43:25,2021-05-26T16:46:18,139,Muotoilijankatu,140,Verkatehtaanpuisto,543,169
2021-05-26T16:43:20,2021-05-26T16:47:22,007,Designmuseo,005,Sepänkatu,824,238
2021-05-26T16:43:14,2021-05-26T16:46:29,541,"Aalto-yliopisto (M), Korkeakouluaukio",547,Jämeräntaival,708,195
2021-05-26T16:43:09,2021-05-26T17:05:16,008,Vanha kirkkopuisto,087,Kustaankatu,3877,1321
